company_id,nombre,ae_deals,cs_deals
38965113707,Granlote Urbanismo Oficial,—,—
31810369854,Grant Thornton Brasil,—,—
21873413504,Grant Thornton Chile,—,—
40333078321,Grant Thornton in the Dutch Caribbean,—,—
46052527525,Grant Thornton INDUS,—,—
47974073238,Graphite,—,—
17250294182,Grass & Arueste,—,—
47672109353,Great Minds,—,—
49653917832,Greater Kansas City Chapter of the ACFE,—,—
42712980589,"Greater Tampa Bay Area Council, Boy Scouts of America",—,—
18392795152,greblerfo.com,—,—
45947061903,Green Hands,—,—
49572057478,Green Oasis Contracting,—,—
40108292891,Greendot Spa,—,—
22108521759,Greenex,—,—
42613487171,GROUP OF COMPANIES,—,—
47952718112,Group TK Solution,—,—
46038844328,"Grow.com | No-Code, Full-Stack BI",—,—
42704400457,Growth,—,—
46032211859,Growth Buddies,—,—
40333078318,GrowXCD Finance,—,—
35484338790,Gruas Kunza,—,—
23865010103,GRUNDFOS,—,—
42706787591,Grupo,—,—
47974074178,Grupo Abadi,—,—
47346810946,Grupo Agurto,—,—
31798536077,Grupo Alves da Cunha,—,—
40363622963,Grupo Amigão,—,—
23336968979,Grupo Azvi,—,—
20461519417,GRUPO CABAL,—,—
20201456475,Grupo Cetep,—,—
17823212058,Grupo Cintac,—,—
18195032886,GRUPO COLOSO,—,—
38965113704,Grupo Comporte,—,—
47971112458,Grupo Constant,—,—
45900512868,Grupo Consultores de Empresas,—,—
25183551387,Grupo de Empresas Pullman,—,—
20461660600,Grupo Defensa,—,—
27208792759,Grupo DK Chile,—,—
31819790368,Grupo EcoRodovias,—,—
47973757330,Grupo El Surco,—,—
50199996508,Grupo Empresas Cardoen,—,—
44561458480,Grupo Falabella,—,—
49564197189,GRUPO FIMAJ,—,—
42719791104,Grupo Flosol,—,—
31809451375,Grupo Galeria,—,—
21601935750,Grupo Gloria,—,—
31808836962,Grupo GPS,—,—
22479848334,Grupo Grafton,—,—
23127958916,Grupo Hycsa,—,—
19274366588,Grupo ICL,—,—
9324890034,Grupo INEXOOS,—,—
31821628952,Grupo Inmobiliario GFA,—,—
36304583689,Grupo Insurex,—,—
39068212109,Grupo Inversiones Norte,—,—
26380701458,Grupo Javer,—,—
26357025850,Grupo JCS,—,—
42613487177,Grupo JRI,—,—
17823206481,Grupo K,—,—
40779503452,Grupo KitCorp,—,—
18128508724,Grupo Komatsu Cummins,—,—
30934897481,Grupo Liguria,—,—
17699970316,Grupo Limonada,—,—
35696202658,Grupo Los Lirios,—,—
31809438057,Grupo Luminotecnia,—,—
29001831474,Grupo Maclean Servicios Integrales,—,—
49638786131,Grupo Mastercam,—,—
21963659313,Grupo Medical,—,—
9034660956,Grupo Mok,—,—
31819779112,GRUPO MONTO,—,—
31799308576,Grupo MS,—,—
46056016988,Grupo Muya,—,—
19633966973,Grupo NSG Pilkington,—,—
18194995285,Grupo Nuestros Parques,—,—
10201504944,Grupo Nutresa,—,—
47836031251,"GRUPO PARISINA, S.A. DE C.V.",—,—
45916328714,GRUPO PASTA,—,—
48608958728,Grupo Patagonia,—,—
49564352550,Grupo Pinho Serviços e Locações,—,—
19527633696,Grupo Portland,—,—
20135966052,Grupo Premier Chile,—,—
42704400665,Grupo Primavera,—,—
22485926921,GRUPO PROGESTION,—,—
38963058586,Grupo QuintoAndar,—,—
22054407306,Grupo Saesa,—,—
25134949196,Grupo San Gabriel,—,—
42697070106,Grupo SaveFamily,—,—
9826756447,Grupo Security,—,—
18998149714,Grupo Sesajal®,—,—
33117889952,Grupo SM,—,—
31886403140,Grupo STI S.A,—,—
49572057487,GRUPO TORUS,—,—
20336038668,Grupo Transporte Pasajeros (GTP),—,—
18992743551,GRUPO TX,—,—
25151619338,Grupo UNACEM,—,—
9827122220,GRUPOBIOS,—,—
31808121210,grupobisa.com,—,—
17955966542,grupocyg.cl,—,—
18992630695,GrupoExpro,—,—
28370516920,GRUPOSUD,—,—
30884455563,GSI Capital,—,—
49601837353,GTA Group Chile,—,—
18467499695,Guacolda Energía,—,—
42718091114,Guerra & Meniconi Abogados,—,—
47829169162,Guidepoint,—,—
47962088583,Guindastes Tatuapé,—,—
9826686009,Guiñez Ingenieria Ltda,—,—
42725671731,Gulf,—,—
31810369647,Gulf Bank,—,—
18531596209,GUX,—,—
50406845703,Gysling & Cia,—,—
41589003862,GyT Group,—,—
22730303247,H&M,—,—
20468095004,H-E Parts,—,—
39029172839,Habasit,—,—
22637837068,Habekost,—,—
35376147267,Habiter Chile,—,—
12007723579,Hackmetrix,—,—
38998534822,Haier,—,—
31821457846,Halliburton,—,—
45910830633,Hamad Medical Corporation,—,—
31810380829,Hancock Whitney,—,—
20848750418,Hanna Chile,—,—
31799582578,Hanover Bank,—,—
47883715593,Harbour Energy,—,—
40342513411,"Harmonia Holdings Group, LLC",—,—
40420105573,Harpia Gold,—,—
39276964467,Harry Plotter,—,—
38969273993,Harvey Abogados,—,—
22163130544,Hatch,—,—
31809444433,Hattan,—,—
26324773228,haug.cl,—,—
31801335117,Haus Indonesia - PT. Inspirasi Bisnis Nusantara,—,—
19467819682,haustek s.a.,—,—
40330753953,HCG Group,—,—
31782297731,HCLTech,—,—
21872897166,HD,—,—
45903603241,Headhunting,—,—
42717160571,Headway,—,—
31780323956,Health Net,—,—
31769618776,Health New Zealand | Te Whatu Ora,—,—
42705484291,HEIGHTS Company,—,—
42616429175,Hello!,—,—
31784335269,HENSEL PHELPS,—,—
42711741992,Heritage Pharmaceuticals,—,—
26484314631,Hernández Motores S.A.,—,—
39027736679,Herrenknecht AG,—,—
31803741040,Hewlett Packard Enterprise,—,—
25082071303,Heyday,—,—
27587134269,"HHS, LLC",—,—
38965113700,Hi! Sports TV,—,—
19793402161,Hidronor,—,—
45900512866,Higharc,—,—
31785956876,"Hill International, Inc.",—,—
23218297663,Hitachi Energy,—,—
13801303650,Hites,—,—
40352666728,HiTHIUM Energy Storage,—,—
42706168730,HIZ ABOGADOS,—,—
9827258166,hlag.com,—,—
22126983285,HLB SURLATINA CHILE,—,—
31904331816,HLC Ingeniería y Construcción,—,—
52807192749,HLSport,—,—
29862959798,HM.CLAUSE,—,—
40401239919,HMK,—,—
38990569736,HMY,—,—
31782910529,Hoan My Medical Corporation,—,—
32651595919,Holding,—,—
31843760452,Holding Grupo Firma,—,—
22530368857,Holding Incosec,—,—
31809448313,Holiday Inn Club Vacations,—,—
38995665822,Home Forward,—,—
38962131095,Hopewell Hotel,—,—
40360064074,Horace Mann,—,—
31787044713,Horizon Bank,—,—
19468326978,Hormisur-Inein S.A.,—,—
21687157003,Hospital Calvo Mackenna,—,—
19728413224,Hospital Clínico FUSAT,—,—
21836204453,Hospital Clínico Universidad de Chile,—,—
31807676698,Hospital da Criança de Brasília José Alencar,—,—
21759386122,Hospital del Salvador,—,—
21635713556,Hospital Exequiel Gonzalez Cortes,—,—
47973759658,Hospital Israelita Albert Einstein,—,—
19074239270,Hospital La Florida-Servicio de Salud Metropolitano Sur Oriente,—,—
22331042312,Hospital Padre Hurtado,—,—
47815425444,Hospital San Juan de Dios,—,—
31782495254,Hospitales Star Médica,—,—
42616429170,HOT Engineering And  Construction Co.,—,—
39041486691,Hotel AWA,—,—
32990882352,Hoteles Cumbres,—,—
50943004235,Hoteles Ferrat Portal,—,—
31791530134,Housing Families,—,—
47971601802,Houston-Galveston Area Council,—,—
13502785576,Howden,—,—
31861130655,"Howden, A Chart Industries Company",—,—
46482319168,HPDM Entretención,—,—
30680219297,HPL Apollo,—,—
33126591586,HPS Home Power Solutions AG,—,—
10092135334,HRA Ingenieros LTDA,—,—
22162390604,HSBC,—,—
40352666727,HSE,—,—
36663472165,HTS,—,—
20727077777,Huawei,—,—
31837155950,Huillinco Family Office,—,—
46052527523,HulkHire,—,—
23221819314,Hult International Business School,—,—
42805585941,Hunt Oil Company,—,—
31785922065,Huntington National Bank,—,—
25569918503,Huntsman Corporation,—,—
47971615027,Hyundai Motor Group Metaplant America (HMGMA),—,—
21703999843,I. Municipalidad de Independencia,—,—
20201376110,I. Municipalidad de Padre Hurtado,—,—
21541106781,I. Municipalidad de Recoleta,—,—
42725671726,"IA Compliance and Consulting, LLC",—,—
31787044441,IAG,—,—
40328431989,IAI - Israel Aerospace Industries,—,—
9826957687,Ian Taylor,—,—
9826788923,Iansa Cero K,—,—
20461443892,IBM,—,—
23139905540,ICA Ingenieros Civiles Asociados,—,—
14989879172,Icafal Gestión SA,—,—
9826788967,Icare,—,—
9826928743,ICB,—,—
23450362191,IceStar,—,—
31803309680,ICF,—,—
31797191784,ICICI Bank,—,—
49586450508,ICICI Home Finance Company Limited,—,—
47672109356,ICINET -Corporación de Ingenieros,—,—
49638786123,ICM Construction,—,—
31794222418,ICON plc,—,—
20910244716,Iconex,—,—
31809440081,Iconn,—,—
31780597111,ICU Medical,—,—
29502703761,ID 29502703761,—,—
38801136033,ID 38801136033,—,—
41521026345,ID 41521026345,—,—
42712980812,ID 42712980812,—,—
47338374255,ID 47338374255,—,—
53122348420,ID 53122348420,—,—
49589893926,IDB Bank,—,—
21592448950,IDE Technologies,—,—
31819616687,Ideal Grupo,—,—
22630797159,IDEMIA,—,—
31798344801,IDFC FIRST Bank,—,—
40333078320,idg-Instituto de Desenvolvimento e Gestão,—,—
15790855510,IDIEM,—,—
49564352556,IDV -  Instituto para Desenvolvimento do Varejo,—,—
31115588217,IFX Networks,—,—
49582115645,IGC Gaming Systems and Solutions,—,—
31660185114,Igma Comercial,—,—
41812370557,IGS,—,—
52522525450,Ihosting Chile,—,—
40414757024,IIA-The Institute of Internal Auditors,—,—
41575000205,IIDESA Inmobiliaria e Inversiones S.A.,—,—
42789716261,IIFL (India Infoline Group),—,—
22693225616,IKEA,—,—
17235991093,ikea.cl,—,—
39004538665,illumin,—,—
47971284079,Ilumina Servicios,—,—
32442438241,Ilustre Municipalidad de Ancud,—,—
31645928303,Ilustre Municipalidad de Chillán,—,—
21542044440,Ilustre Municipalidad de La Serena,—,—
21204719788,Ilustre Municipalidad de Macul,—,—
18992765194,Ilustre Municipalidad de Puerto Montt,—,—
22725465171,Ilustre Municipalidad de Rancagua,—,—
22073489536,Ilustre Municipalidad de San Bernardo,—,—
35449602215,Ilustre Municipalidad de Taltal,—,—
38992112970,Ilustre Municipalidad de Tomé,—,—
40329517159,IM Logística,—,—
47971602226,IMASA,—,—
25627072945,IMCD Group,—,—
31942165660,IMELSA ENERGIA,—,—
9827247189,IMICAR S.A.,—,—
45902375724,Immobilière 3F,—,—
20201542720,imo.cl,—,—
19253551924,IMOPAC,—,—
18472149044,Imperial,—,—
42695521138,Imperial Oil,—,—
43496669614,"Importadora Go-Shop, Vytrous Biotech, ESN-Cursor",—,—
52919020188,Importafácil,—,—
31821627822,In-Haus Industrial - Grupo GPS,—,—
38967881745,INABA FOODS,—,—
31903406606,Inamar Izaje,—,—
40360064078,INCAE Business School,—,—
42712361396,Incendios Forestales/CONAF,—,—
19249476784,Inchape,—,—
19527702420,Inchcape plc,—,—
40383701561,INCOM,—,—
38962131096,"INDAR: Precio, Rapidez y Atención",—,—
31917555026,InDelta,—,—
44685947405,Independent Bank,—,—
22108403099,Independent Consultant,—,—
31765841561,Independent Financial,—,—
42705484289,Independiente,—,—
31803741112,Indoco Remedies Ltd.,—,—
31802417521,Indorama Ventures: Indovinya,—,—
49568495028,Indosol Solar Private Limited,—,—
19469278483,Indumotora,—,—
42696295466,indura S.A,—,—
31785611281,IndusInd Bank,—,—
41796747035,Industria,—,—
33111920783,Industrias Vanni S.A.,—,—
40351272706,Inecobank CJSC,—,—
37845695142,INERCO,—,—
45902375721,Inexa Telecom,—,—
44399416626,InfoBusiness,—,—
50689682448,Informat S.A.,—,—
42722420532,InfoSec365 | Tecnología e Información - T&I Consultores,—,—
31529653082,Ingeniero de sistemas,—,—
46055707730,Ingeniería SINTEGRACOM,—,—
19467771683,Ingeniería y Construcción MST SpA,—,—
49653917834,Ingeniería y Proyectos nCom Spa,—,—
18128588398,Ingersoll Rand,—,—
19254293310,Ingesat Ingeniería y Servicios en Alta Tensión SpA,—,—
49638786129,Ingeterm Ltda.,—,—
35532666193,Ingevec Inmobiliaria,—,—
47875565105,Ingevent Ltda.,—,—
42789716264,Ingérop,—,—
42709264190,"Inhibikase Therapeutics, Inc.",—,—
45916328716,Inland Revenue Authority of Singapore (IRAS),—,—
9826630540,Inmobiliaria Aconcagua,—,—
21799629897,Inmobiliaria Armas,—,—
16262850114,Inmobiliaria E Inversiones Socoepa S A,—,—
29289282167,Inmobiliaria Elisur,—,—
19467747969,Inmobiliaria Galilea Centro spa,—,—
42722420530,Inmobiliaria Grupo Áurea,—,—
16949464686,Inmobiliaria Numancia,—,—
29181632091,Inmobiliaria Parque San Pedro,—,—
26488702558,Inmobiliaria Paz,—,—
49599018625,Inmosat,—,—
23752877960,Innomotics,—,—
29942203560,Innovasea,—,—
31768331925,Innovative Solutions SA,—,—
31821627826,Innovatore Engenharia,—,—
31796108118,Inpasa Brasil,—,—
31819786562,INPEX Australia,—,—
31799429701,Insight Global,—,—
31802537242,Inspirato,—,—
9826923827,Insprotel Ltda.,—,—
23222290310,Institución de Educación Superior,—,—
40349937212,Institute of Internal Auditors - Philadelphia Chapter (IIA),—,—
42796399447,Instituto,—,—
45880170635,Instituto Colombiano del Sistema Nervioso - Clínica Montserrat,—,—
22599051275,"Instituto de Previsión Social, IPS",—,—
21729816175,Instituto de Seguridad del Trabajo - IST,—,—
26488879650,Instituto de Seguridad Laboral,—,—
31821278369,Instituto de Tecnologia da Informação e Comunicação do Estado do Espirito Santo (Prodest),—,—
53015820345,Instituto de Tecnologías Limpias,—,—
23254519822,Instituto del Medio Ambiente - IDMA,—,—
21542081923,Instituto Nacional de Deportes,—,—
20201633711,Instituto Nacional de Propiedad Industrial,—,—
20201645469,Instituto Nacional del Tórax,—,—
31440136813,Instituto Profesional IPLACEX,—,—
49584125778,Instituto Profesional Los Lagos,—,—
22488849925,Instituto Profesional San Sebastián,—,—
31791640404,Intact,—,—
45910830634,Intas Pharmaceuticals,—,—
47971601799,Integra Servicios S.A.,—,—
19633957741,"IntegraMédica, parte de Bupa",—,—
42787397797,Integrated Solutions,—,—
26488879664,Integration Consulting,—,—
31787044444,Intel Corporation,—,—
33102686300,Inter-American Development Bank,—,—
26375661417,Interandinos Chile,—,—
21545147418,Intercarry Logística Limitada,—,—
40341412486,Internal Auditors Toastmasters Club,—,—
38953877412,Internal Controls,—,—
40401239916,International Federation of Red Cross and Red Crescent Societies - IFRC,—,—
31898409780,InterWins Motorola,—,—
19468218725,Intexa Ingeniería,—,—
45882388772,Inv. Kariló Ltda.,—,—
40973694530,InverCap Afore,—,—
40383701564,Invercargill City Council,—,—
17655478704,Invermar S.A.,—,—
38993022639,Inversiones,—,—
49745439288,Inversiones Como Siempre,—,—
41356007254,Inversiones Díaz Cumsille,—,—
46011152768,Inversiones y Asesorías Liguria S. A.,—,—
40414757031,Investments,—,—
31865206557,INWASSER SPA,—,—
31810376633,IOI Properties Group Berhad,—,—
23869903391,iPaper,—,—
49568495023,Ipsen,—,—
28166579584,IQVIA,—,—
44557286288,IRAM - Instituto Argentino de Normalización y Certificación,—,—
42710348673,IRAO,—,—
40342513409,IronArch Technology,—,—
41800563763,ISA Interconexión Eléctrica S.A. E.S.P.,—,—
19074233370,ISA INTERVIAL,—,—
31837155954,Isamed SpA,—,—
19073686313,Isapre Colmena,—,—
22639065613,Isapre Nueva Masvida,—,—
45888474649,ISecurity S.A.,—,—
19253418255,iSiete Constructora,—,—
45882388775,Islamabad Feeds Pvt Ltd.,—,—
42705794417,"ispace, inc.",—,—
31798655265,ISS Facility Services - North America,—,—
31784875653,"IT Concepts, Inc",—,—
22598969180,ITALMOD (iO - ASH - Ma Griffe - Italstore),—,—
21964086917,Itaú Unibanco,—,—
45882536787,ITD Cementation India Ltd,—,—
31888098664,ITECK,—,—
47971113391,ITI Credit Limited,—,—
26603763536,ITI S.A.,—,—
21580618367,IWG plc,—,—
38960797077,IXM,—,—
31785611277,J.Crew,—,—
17823435693,J.E.J. INGENIERÍA S.A.,—,—
26421090468,J.R. Simplot Company,—,—
25530137613,Jabil,—,—
31782531741,Jacobs,—,—
31773504294,James Hardie,—,—
18128601695,Janssen,—,—
23212368416,Jara Del Favero abogados,—,—
31809444434,Jaswal Neco Industries Ltd.,—,—
47973916515,Jaxion Consulting Pty Ltd,—,—
40329363480,Jayswals Neco Limited - Neco Group Of Industries,—,—
31784839565,JBM Group,—,—
22162792093,JCI,—,—
29181632084,Jeansblue SPA / Wrangler Jeans - Lee Jeans,—,—
45910830627,Jedimar Corporativo,—,—
31861130649,JEJ,—,—
46032211854,Jeronimo da Veiga,—,—
38963058585,Jersey Shore Federal Credit Union,—,—
42709264187,Jio Credit Limited,—,—
40342513333,Jio Payment Solutions Limited,—,—
34117877024,Jio Payments Bank Ltd.,—,—
38959503218,JioStar,—,—
25447849898,JLL,—,—
46038844324,JOBI COMPANY,—,—
42706168735,John's,—,—
25450451595,Johnson & Johnson MedTech,—,—
22162514847,Johnson Controls,—,—
20468296594,Joy Global Inc.,—,—
22108502657,JPMorgan Chase & Co.,—,—
45947061901,JRC Rental,—,—
40341412499,JSW INFRASTRUCTURE LIMITED,—,—
21836881408,Junaeb,—,—
22164964705,JUNJI - Junta Nacional de Jardines Infantiles,—,—
38752152184,JX金属,—,—
28184151958,K LOGISTICS CHILE S.A,—,—
31799274875,KAFD | كافد,—,—
40341412498,Kaizen Capital,—,—
50608626570,Kaizen Gaming,—,—
23961220620,Kal Tire,—,—
42709419688,Kalpataru,—,—
30156488525,KALPATARU PROJECTS INTERNATIONAL LIMITED,—,—
53114580328,Kaniwan,—,—
32630933863,Kantar,—,—
40414757023,Karnaval | کارناوال,—,—
38966962982,KASE Group,—,—
46002058386,Kashmirwala Group,—,—
38965113705,"KAT Excavation & Construction, Inc",—,—
19467835052,Katemu S.A,—,—
38956818234,Kawan Lama Group,—,—
31803309676,"KBR, Inc.",—,—
42718091117,KCU,—,—
38960797076,KeHE Distributors,—,—
26409710359,Kellanova,—,—
31819612740,Kelvion,—,—
31801493261,Keurig Dr Pepper Inc.,—,—
51342958085,Keyper,—,—
20201585823,KEYPRO Ingeniería S.A.,—,—
40361302201,KFC Brasil,—,—
20469095738,KGHM,—,—
19273950483,KGHM Chile,—,—
31819616597,Khatib & Alami,—,—
42706787584,Khimji Finserve Private Limited,—,—
15318199573,khipu,—,—
47970742808,Kia Europe,—,—
40338935907,King Salman International Airport Development Company,—,—
39004538664,King's College London,—,—
31818235664,KIPICOfficial,—,—
43946876962,KIPLER,—,—
31793466490,KLA,—,—
18763303809,Klar,—,—
38991445360,KLCE Group,—,—
26154482583,Knauf,—,—
43244700547,Knowbase One,—,—
31773504327,Kodiak Solutions,—,—
38969742260,KOLMMA,—,—
20463959989,Komatsu,—,—
22107440737,Komatsu Chile,—,—
18128737028,Komatsu Latinoamérica,—,—
20201456272,KOSPO Power Services,—,—
31764138036,Kotak Mahindra Bank,—,—
45889565608,KPMG,—,—
30234860077,KPMG Chile,—,—
38967881742,KPMG India,—,—
11460415894,KPMG International Cooperative,—,—
49584125779,KPMG Lower Gulf,—,—
31792097208,KPMG US,—,—
47971112455,KPR ENGENHARIA,—,—
22162608804,Kraft Heinz,—,—
38990981789,Kronologic,—,—
31911424881,KS Servicios Integrales SPA,—,—
31529673656,Kubo Financiero,—,—
22855494039,Kuehne+Nagel,—,—
49599018620,KUMPLY CHILE,—,—
46002058392,Kura Kura Bali,—,—
31809447043,Kuwait Finance House Bank Egypt,—,—
31821794879,Kuwait Oil Company,—,—
26222675988,Kyndryl,—,—
33104289080,Kärcher,—,—
38966962978,L&M ALVARADO CONSULTORES,—,—
40349473616,L&T,—,—
35484338797,L&T Hydrocarbon Engineering Limited,—,—
31819452071,L7 Construtora,—,—
42805585942,La Cumbre Digital,—,—
40940164003,La Portada,—,—
40375805816,La Rosa Realty Internacional,—,—
40972305037,Laboratorio Biopas Chile,—,—
18992697430,Laboratorio Clínico Blanco,—,—
9827148615,Laboratorio Dukay,—,—
20201715209,Laboratorio Instituto Sanitas®,—,—
18992171925,Laboratorio Milab,—,—
20201681060,Laboratorio Petrizzio,—,—
31797191959,Laboratorios Sanfer,—,—
9827165520,Laboratorios SAVAL S.A.,—,—
34728324993,Lader Energy,—,—
47693446219,Lago Sofia Circular Food,—,—
42615965316,LAIMA,—,—
45010928698,Landmark Cap,—,—
31810379906,Larsen & Toubro,—,—
53360612361,Las Casas de Lo Arcaya,—,—
30312613246,Latam,—,—
9505626248,Latam Airlines,—,—
19633539587,LATAM Airlines,—,—
42707716741,Latitud,—,—
38956818237,Lazarus AI,—,—
20135924897,LBF Insumos Médicos,—,—
51228528801,Le Creuset,—,—
38981204256,Le Grand,—,—
38998534820,Lead Asesores,—,—
49599018624,Lean Six Search | Supply Chain Recruitment,—,—
42708489075,Lean Transformation,—,—
21615255969,Leche Gloria,—,—
42805585936,"Lee Aerospace, Inc",—,—
32401825141,Legal Counsel,—,—
30316499254,Legal Manager,—,—
49568649839,Legu,—,—
42710348668,LEIGH'S,—,—
38998534826,Lemonilo,—,—
49589120935,Levantec,—,—
40319548199,Level Colombia,—,—
40352666724,Levent Kimya,—,—
22730308200,Levi Strauss & Co.,—,—
36796718182,Levita Magnetics,—,—
49568495022,LGMG Chile,—,—
42717160574,"Liberal Construction, LLC",—,—
31764292488,Liberty Hospitality Group,—,—
22863860545,Liberty Mutual Insurance,—,—
29862959801,Liberty Mutual Surety™,—,—
46050058629,Liberty Networks,—,—
22086077292,Lider Bci Servicios Financieros,—,—
29481338387,LIDERMAN CHILE,—,—
9827247182,Liebherr,—,—
47971615029,Liebstein & Rosso Consultoria,—,—
40329517161,Lima Construções e Engenharia,—,—
41536593221,Lindt Chocolate,—,—
31819452001,LinkedIn,—,—
22479905601,Linkes Chile S.A.,—,—
38804662610,Lipton,—,—
25617457322,Littelfuse,—,—
31792097350,Live Nation Entertainment,—,—
38960797075,Lloyd's Register,—,—
40401239918,LM Construtora,—,—
9349215257,Lo Barnechea,—,—
45888474650,Loba,—,—
31809443450,Loblaw Companies Limited,—,—
40351272631,LOC FIFA U-20 World Cup Chile 2025™,—,—
47970954796,Lock Engenharia,—,—
42695521134,Logical Commercial Management,—,—
29828594209,Logicalis,—,—
47970742812,Logistic Dynamics Corporation,—,—
9826957722,Logistica S.A.,—,—
13530145674,Logros Servicios Financieros,—,—
31819779110,Loka,—,—
31808121192,LOLC Microfinance Bank Limited,—,—
45956063578,Loloi Rugs,—,—
47973756848,Loma Bem Protegido,—,—
47883715591,London Hydro,—,—
47970742817,Lopes Consultoria de Imóveis,—,—
17655563172,Lotus,—,—
39029172838,Louis Berger,—,—
26487069839,Louisiana-Pacific Corporation,—,—
42712361392,Loyalty Logistics,—,—
31410748322,lq.cl,—,—
38954495546,LRA INFRASTRUCTURES CONSULTING,—,—
9827165497,lub,—,—
45886174985,Lucid Dreams Management,—,—
46052527522,Lucky Textile Mills Limited,—,—
23218762787,Ludipek,—,—
45949679751,Lufussa,—,—
31816612698,lululemon,—,—
45305510560,Luma,—,—
40436186995,Lumos Learning,—,—
22163155060,Luxottica,—,—
42701250646,"LUXSHARE-ICT CO., LTD.",—,—
31785501316,Lydia Place,—,—
9034645661,Líder,—,—
31802537245,M&T Bank,—,—
38996283707,MAB Risk Compliance,—,—
44561002394,Macaya Safety,—,—
43492230928,Macenor Logística,—,—
38998534827,Macmillan,—,—
17820437117,MacOnline Chile,—,—
31781836882,Macquarie Group,—,—
20135959945,Macro Food,—,—
53006887967,MacroSens - IoT Industrial,—,—
53087994797,MACTEC,—,—
49586450523,Madison Square Garden Entertainment Corp.,—,—
41390756132,Maersk,—,—
38960899239,Maestranza y Galvanizadora PYP,—,—
31810359302,Magnit,—,—
42706475525,Magnum Photos,—,—
42787551836,Mahindra Finance,—,—
31810360671,Mahindra Group,—,—
46011152761,Maicao,—,—
43060903720,Mail Boxes Etc.,—,—
42695366045,Make It Happen,—,—
31809442333,Mallinckrodt Pharmaceuticals,—,—
31772829840,MAN Energy Solutions,—,—
47829169163,Man Industries Ltd,—,—
34099303182,Manare,—,—
21704340567,MANE,—,—
40420105577,MANITOU Group,—,—
9827113366,Mannheim Spa,—,—
23414111254,ManpowerGroup,—,—
19634071970,ManpowerGroup Chile,—,—
31898409779,Mantos Group,—,—
22656147558,maqsa.cl,—,—
42724586598,Marathon Sports,—,—
28852160397,Marca Chile,—,—
21591691677,Marcobre,—,—
31794891550,Maricopa Association of Governments (MAG),—,—
9826713414,Marienberg,—,—
45889565604,"Marmon Crane Services, Inc.",—,—
40420105574,Marquis Inc,—,—
49572057481,Mars Logistics,—,—
18997591617,Martinez y Valdivieso,—,—
31819780225,Maryland,—,—
26487069831,MAS Analytics,—,—
47672109357,MAS Global Consulting,—,—
19468276819,Masonite,—,—
22108419853,Mastercard,—,—
31811352864,Matera Engenharia,—,—
49582115658,MATIKA,—,—
31802691596,Matrimony Solutions,—,—
42882040598,Matrix Consulting,—,—
46690483631,Matriz Ideas S.A.,—,—
49584125776,Matson Logistics,—,—
22108882006,MauiandSons,—,—
42614261541,Maurício,—,—
38954187172,Mawarid Holding Investment,—,—
38990569735,MAWDY,—,—
47974074180,"MaxCyte, Inc.",—,—
47973759654,Maya,—,—
25184356949,mayor.cl,—,—
36782307413,MBA UC,—,—
42709419690,MBJ,—,—
42614261539,MBL,—,—
40361302199,MBME Group,—,—
47971113393,MBUZZ,—,—
42717160573,McALLISTER,—,—
31124668998,McCann Worldgroup,—,—
31810368054,"McDermott International, Ltd",—,—
23215228509,McDonald's,—,—
44544899869,MCG Consultores,—,—
31821790077,McGraw Hill,—,—
27208792834,McKinsey & Company,—,—
40360064084,McLane Middleton,—,—
40341412505,MCM Montagens Industriais,—,—
40342513335,MConsult Engenharia,—,—
44065816398,MDA Inmobiliaria,—,—
19253432950,ME Elecmetal,—,—
42307019121,MEATERS,—,—
43245933056,Media Temple,—,—
34348586377,Mediapro Chile,—,—
46055707727,Mediaria,—,—
20201393277,Mediplex S.A.,—,—
20957479090,Mediterránea Chile,—,—
31809455185,"Medline Industries, LP",—,—
40177271170,MedSolution,—,—
22162617135,Medtronic,—,—
51681901962,Mega Archivos HQB,—,—
22598964098,Megalabs,—,—
32393973164,Megasalud,—,—
31794891915,"Megawatt Construction, Inc.",—,—
31802417550,MEI Pharma,—,—
40360064077,Meijer,—,—
42722265708,Mejora Continua,—,—
31851100678,Membrantec S.A.,—,—
9445234252,Mendel,—,—
31904176462,MER Group,—,—
26309366806,Mercado Mayorista Lo Valledor,—,—
42712361385,Mercado Publico,—,—
9827260790,Merck,—,—
20848592778,Merck Group,—,—
9166197667,Mercury,—,—
31805466683,Meritor,—,—
40401239913,Merkezi Kayıt Kuruluşu A.Ş. (MKK),—,—
46682121999,Mesa de Pagos,—,—
41520753222,Messer Americas,—,—
47883715598,MetalBit,—,—
49586450522,METALFE LTDA,—,—
42614261540,METALLURGICAL ENGINEERING AND EQUIPMENTS LIMITED,—,—
31821956278,METCO,—,—
45889565603,Metgün Group Company,—,—
22108405899,Metlen Energy & Metals,—,—
42705794424,MetLife Colombia,—,—
40342513412,Metro SA,—,—
31769618758,Metro Trains Melbourne,—,—
17598233942,metro-chile.cl,—,—
22070887062,MetroGAS,—,—
31529654570,MetroPago,—,—
21543223737,Metropol Chile,—,—
21544936507,Metropol Chile,—,—
18726854814,Metso,—,—
22162741669,Metso Oyj,—,—
38956096528,MFS Group,—,—
31810372182,MG Motor Pakistan,—,—
31904176470,MGC,—,—
40102142878,MI Comunidad Mujeres Inmobiliarias,—,—
22456436001,Michael Page,—,—
40336147247,Michell Consultores,—,—
47875565099,MICOR,—,—
47971284084,micro1,—,—
20201500825,microgeo,—,—
